date;shop_id;stuff_id;Month
21.05.2021;OF011236;OFFMR053;5
21.05.2021;OF011237;OFFMR053;5
21.05.2021;OF011246;OFFMR053;5
21.05.2021;OF011269;OFFMR007;5
21.05.2021;OF011272;OFFMR007;5
21.05.2021;OF011284;OFFMR007;5
21.05.2021;OF011286;OFFMR011;5
21.05.2021;OF011292;OFFMR011;5
21.05.2021;OF011308;OFFMR053;5
21.05.2021;OF011312;OFFMR053;5
21.05.2021;OF011326;OFFMR007;5
21.05.2021;OF011419;OFFMR011;5
21.05.2021;OF011462;OFFTR020;5
21.05.2021;OF011585;OFFTR020;5
21.05.2021;OF011616;OFFMR016;5
21.05.2021;OF011617;OFFMR016;5
21.05.2021;OF011633;OFFMR016;5
21.05.2021;OF011655;OFFTR005;5
21.05.2021;OF011656;OFFTR005;5
21.05.2021;OF011746;OFFTR015;5
21.05.2021;OF011903;OFFMR050;5
21.05.2021;OF011904;OFFMR050;5
21.05.2021;OF011906;OFFMR051;5
21.05.2021;OF011908;OFFMR054;5
21.05.2021;OF011911;OFFMR054;5
21.05.2021;OF012141;OFFTR037;5
21.05.2021;OF012146;OFFMR013;5
21.05.2021;OF012158;OFFMR013;5
21.05.2021;OF012177;OFFMR063;5
21.05.2021;OF012209;OFFTR037;5
21.05.2021;OF012216;OFFMR013;5
21.05.2021;OF013523;OFFMR046;5
21.05.2021;OF013527;OFFMR046;5
21.05.2021;OF013534;OFFMR004;5
21.05.2021;OF013540;OFFMR004;5
21.05.2021;OF013542;OFFMR004;5
21.05.2021;OF013556;OFFTR029;5
21.05.2021;OF013565;OFFTR029;5
21.05.2021;OF013570;OFFTR029;5
21.05.2021;OF013576;OFFTR029;5
21.05.2021;OF013581;OFFTR029;5
21.05.2021;OF013620;OFFTR029;5
21.05.2021;OF013638;OFFTR029;5
21.05.2021;OF013655;OFFMR011;5
21.05.2021;OF013698;OFFTR002;5
21.05.2021;OF013879;OFFMR065;5
21.05.2021;OF013923;OFFTR037;5
21.05.2021;OF013932;OFFMR053;5
21.05.2021;OF013933;OFFMR053;5
21.05.2021;OF014062;OFFMR062;5
21.05.2021;OF014064;OFFTR021;5
21.05.2021;OF014185;OFFTR008;5
21.05.2021;OF014187;OFFTR008;5
21.05.2021;OF014194;OFFTR008;5
21.05.2021;OF014253;OFFMR016;5
21.05.2021;OF014367;OFFTR032;5
21.05.2021;OF014369;OFFTR032;5
21.05.2021;OF014370;OFFTR032;5
21.05.2021;OF014382;OFFTR032;5
21.05.2021;OF014392;OFFMR061;5
21.05.2021;OF014394;OFFTR032;5
21.05.2021;OF014399;OFFTR032;5
21.05.2021;OF014411;OFFMR061;5
21.05.2021;OF014417;OFFTR032;5
21.05.2021;OF014435;OFFTR032;5
21.05.2021;OF014436;OFFMR061;5
21.05.2021;OF014480;OFFMR007;5
21.05.2021;OF014785;OFFMR004;5
21.05.2021;OF014786;OFFMR062;5
21.05.2021;OF014918;OFFTR021;5
21.05.2021;OF014919;OFFTR021;5
21.05.2021;OF016027;OFFMR046;5
21.05.2021;OF016068;OFFTR023;5
21.05.2021;OF016070;OFFMR013;5
21.05.2021;OF016095;OFFMR062;5
21.05.2021;OF016112;OFFMR051;5
21.05.2021;OF016250;OFFMR016;5
21.05.2021;OF016304;OFFTR020;5
21.05.2021;OF016309;OFFTR020;5
21.05.2021;OF016314;OFFMR011;5
21.05.2021;OF016453;OFFMR056;5
21.05.2021;OF016459;OFFMR056;5
21.05.2021;OF016461;OFFMR056;5
21.05.2021;OF016465;OFFMR056;5
21.05.2021;OF016506;OFFMR056;5
21.05.2021;OF016520;OFFMR056;5
21.05.2021;OF016530;OFFMR056;5
21.05.2021;OF016555;OFFMR056;5
21.05.2021;OF016712;OFFTR029;5
21.05.2021;OF016713;OFFTR029;5
21.05.2021;OF016723;OFFTR029;5
21.05.2021;OF017014;OFFMR040;5
21.05.2021;OF017221;OFFTR037;5
21.05.2021;OF017258;OFFTR021;5
21.05.2021;OF017393;OFFTR010;5
21.05.2021;OF017394;OFFTR010;5
21.05.2021;OF017421;OFFMR027;5
21.05.2021;OF017435;OFFMR007;5
21.05.2021;OF017537;OFFTR023;5
21.05.2021;OF017591;OFFTR021;5
21.05.2021;OF017601;OFFTR021;5
21.05.2021;OF017669;OFFMR075;5
21.05.2021;OF017673;OFFMR075;5
21.05.2021;OF017732;OFFTR001;5
21.05.2021;OF017950;OFFTR032;5
21.05.2021;OF017951;OFFTR032;5
21.05.2021;OF018073;OFFTR005;5
21.05.2021;OF018087;OFFMR032;5
21.05.2021;OF018091;OFFMR032;5
21.05.2021;OF018092;OFFMR032;5
21.05.2021;OF018098;OFFMR032;5
21.05.2021;OF018103;OFFMR032;5
21.05.2021;OF018105;OFFMR032;5
21.05.2021;OF018111;OFFMR001;5
21.05.2021;OF018113;OFFMR032;5
21.05.2021;OF018115;OFFMR001;5
21.05.2021;OF018138;OFFMR001;5
21.05.2021;OF018141;OFFMR002;5
21.05.2021;OF018158;OFFMR001;5
21.05.2021;OF018159;OFFMR002;5
21.05.2021;OF018170;OFFMR002;5
21.05.2021;OF018174;OFFMR002;5
21.05.2021;OF018187;OFFMR002;5
21.05.2021;OF018193;OFFMR002;5
21.05.2021;OF018194;OFFMR001;5
21.05.2021;OF018204;OFFMR001;5
21.05.2021;OF018208;OFFMR002;5
21.05.2021;OF018219;OFFMR001;5
21.05.2021;OF018220;OFFMR002;5
21.05.2021;OF018233;OFFMR001;5
21.05.2021;OF018242;OFFMR001;5
21.05.2021;OF018250;OFFMR002;5
21.05.2021;OF018325;OFFMR002;5
21.05.2021;OF018337;OFFMR002;5
21.05.2021;OF018357;OFFMR001;5
21.05.2021;OF018565;OFFMR050;5
21.05.2021;OF018566;OFFMR050;5
21.05.2021;OF018614;OFFMR054;5
21.05.2021;OF018615;OFFMR054;5
21.05.2021;OF018617;OFFMR054;5
21.05.2021;OF018631;OFFMR075;5
21.05.2021;OF018660;OFFMR029;5
21.05.2021;OF018793;OFFMR051;5
21.05.2021;OF018819;OFFMR063;5
21.05.2021;OF018824;OFFMR063;5
21.05.2021;OF018825;OFFMR063;5
21.05.2021;OF019011;OFFTR010;5
21.05.2021;OF019033;OFFMR027;5
21.05.2021;OF019046;OFFMR063;5
21.05.2021;OF019074;OFFMR029;5
21.05.2021;OF019111;OFFMR029;5
21.05.2021;OF019189;OFFMR053;5
21.05.2021;OF019382;OFFMR050;5
21.05.2021;OF019455;OFFMR004;5
21.05.2021;OF019493;OFFTR001;5
21.05.2021;OF019500;OFFMR049;5
21.05.2021;OF019545;OFFMR062;5
21.05.2021;OF019556;OFFMR075;5
21.05.2021;OF019558;OFFMR075;5
21.05.2021;OF020028;OFFTR002;5
21.05.2021;OF020153;OFFMR007;5
21.05.2021;OF020241;OFFMR027;5
21.05.2021;OF020244;OFFMR027;5
21.05.2021;OF020303;OFFTR015;5
21.05.2021;OF020306;OFFTR021;5
21.05.2021;OF020395;OFFMR062;5
21.05.2021;OF020399;OFFMR046;5
21.05.2021;OF020417;OFFTR001;5
21.05.2021;OF020422;OFFMR029;5
21.05.2021;OF020516;OFFMR062;5
21.05.2021;OF020534;OFFMR063;5
21.05.2021;OF020536;OFFTR024;5
21.05.2021;OF020537;OFFTR024;5
21.05.2021;OF020538;OFFMR063;5
21.05.2021;OF020545;OFFMR013;5
21.05.2021;OF020549;OFFMR053;5
21.05.2021;OF020567;OFFMR063;5
21.05.2021;OF020568;OFFMR063;5
21.05.2021;OF020569;OFFMR063;5
21.05.2021;OF020575;OFFTR024;5
21.05.2021;OF020588;OFFMR061;5
21.05.2021;OF020589;OFFMR061;5
21.05.2021;OF020590;OFFMR061;5
21.05.2021;OF020593;OFFMR061;5
21.05.2021;OF020595;OFFMR061;5
21.05.2021;OF020639;OFFMR061;5
21.05.2021;OF020906;OFFMR061;5
21.05.2021;OF020921;OFFMR027;5
21.05.2021;OF020924;OFFMR013;5
21.05.2021;OF020925;OFFMR013;5
21.05.2021;OF020974;OFFMR001;5
21.05.2021;OF021033;OFFTR015;5
21.05.2021;OF021353;OFFMR075;5
21.05.2021;OF021360;OFFMR075;5
21.05.2021;OF021518;OFFMR001;5
21.05.2021;OF021794;OFFTR001;5
21.05.2021;OF021803;OFFMR061;5
21.05.2021;OF021821;OFFMR046;5
21.05.2021;OF021875;OFFTR015;5
21.05.2021;OF021876;OFFTR015;5
21.05.2021;OF022231;OFFTR010;5
21.05.2021;OF022342;OFFTR020;5
21.05.2021;OF022748;OFFTR015;5
21.05.2021;OF022767;OFFMR051;5
21.05.2021;OF022775;OFFTR024;5
21.05.2021;OF022778;OFFTR024;5
21.05.2021;OF022992;OFFMR056;5
21.05.2021;OF023002;OFFTR005;5
21.05.2021;OF023012;OFFTR005;5
21.05.2021;OF023122;OFFTR005;5
21.05.2021;OF023146;OFFMR056;5
21.05.2021;OF023228;OFFMR040;5
21.05.2021;OF023239;OFFMR061;5
21.05.2021;OF023723;OFFMR046;5
21.05.2021;OF023909;OFFTR024;5
21.05.2021;OF023917;OFFTR024;5
21.05.2021;OF023961;OFFTR024;5
21.05.2021;OF023962;OFFTR024;5
21.05.2021;OF024156;OFFTR023;5
21.05.2021;OF025612;OFFTR024;5
21.05.2021;OF026143;OFFTR015;5
24.05.2021;OF000018;OFFTR001;5
24.05.2021;OF000023;OFFMR029;5
24.05.2021;OF000024;OFFMR029;5
24.05.2021;OF000086;OFFMR029;5
24.05.2021;OF000087;OFFTR001;5
24.05.2021;OF000091;OFFTR001;5
24.05.2021;OF000095;OFFMR029;5
24.05.2021;OF000099;OFFTR001;5
24.05.2021;OF000102;OFFMR029;5
24.05.2021;OF000106;OFFTR001;5
24.05.2021;OF000262;OFFTR002;5
24.05.2021;OF000302;OFFMR040;5
24.05.2021;OF000314;OFFMR040;5
24.05.2021;OF000363;OFFMR040;5
24.05.2021;OF000378;OFFTR002;5
24.05.2021;OF000431;OFFTR002;5
24.05.2021;OF000467;OFFMR040;5
24.05.2021;OF000474;OFFMR040;5
24.05.2021;OF000485;OFFMR040;5
24.05.2021;OF000485;OFFTR002;5
24.05.2021;OF000493;OFFTR002;5
24.05.2021;OF001894;OFFTR005;5
24.05.2021;OF001926;OFFTR005;5
24.05.2021;OF001927;OFFTR005;5
24.05.2021;OF001934;OFFTR005;5
24.05.2021;OF002118;OFFMR049;5
24.05.2021;OF002123;OFFMR050;5
24.05.2021;OF002169;OFFMR051;5
24.05.2021;OF002179;OFFMR050;5
24.05.2021;OF002182;OFFMR049;5
24.05.2021;OF002187;OFFMR051;5
24.05.2021;OF002205;OFFMR054;5
24.05.2021;OF002212;OFFMR049;5
24.05.2021;OF002294;OFFMR054;5
24.05.2021;OF002295;OFFMR051;5
24.05.2021;OF002308;OFFTR002;5
24.05.2021;OF002799;OFFTR007;5
24.05.2021;OF002805;OFFTR007;5
24.05.2021;OF003223;OFFMR075;5
24.05.2021;OF003310;OFFTR010;5
24.05.2021;OF003317;OFFTR010;5
24.05.2021;OF003321;OFFTR010;5
24.05.2021;OF003338;OFFTR010;5
24.05.2021;OF003690;OFFMR068;5
24.05.2021;OF003709;OFFMR071;5
24.05.2021;OF003725;OFFMR073;5
24.05.2021;OF003726;OFFMR073;5
24.05.2021;OF003734;OFFMR068;5
24.05.2021;OF003752;OFFMR068;5
24.05.2021;OF003755;OFFMR073;5
24.05.2021;OF003787;OFFMR073;5
24.05.2021;OF003802;OFFMR071;5
24.05.2021;OF004557;OFFTR001;5
24.05.2021;OF004710;OFFMR051;5
24.05.2021;OF004749;OFFMR065;5
24.05.2021;OF004755;OFFTR012;5
24.05.2021;OF004764;OFFTR012;5
24.05.2021;OF004765;OFFTR012;5
24.05.2021;OF004766;OFFTR012;5
24.05.2021;OF004768;OFFTR012;5
24.05.2021;OF004770;OFFTR012;5
24.05.2021;OF004805;OFFMR051;5
24.05.2021;OF004974;OFFTR012;5
24.05.2021;OF004975;OFFTR012;5
24.05.2021;OF005744;OFFTR015;5
24.05.2021;OF005752;OFFTR015;5
24.05.2021;OF005758;OFFTR020;5
24.05.2021;OF005774;OFFTR020;5
24.05.2021;OF005782;OFFTR015;5
24.05.2021;OF005784;OFFTR020;5
24.05.2021;OF005824;OFFTR020;5
24.05.2021;OF005833;OFFTR015;5
24.05.2021;OF005835;OFFTR021;5
24.05.2021;OF005861;OFFTR015;5
24.05.2021;OF005870;OFFTR015;5
24.05.2021;OF005908;OFFMR020;5
24.05.2021;OF005909;OFFMR020;5
24.05.2021;OF005910;OFFMR020;5
24.05.2021;OF005911;OFFMR020;5
24.05.2021;OF005912;OFFMR020;5
24.05.2021;OF005913;OFFMR020;5
24.05.2021;OF005929;OFFMR016;5
24.05.2021;OF005930;OFFMR016;5
24.05.2021;OF005941;OFFMR020;5
24.05.2021;OF005942;OFFMR020;5
24.05.2021;OF007336;OFFTR002;5
24.05.2021;OF007410;OFFTR007;5
24.05.2021;OF007548;OFFTR001;5
24.05.2021;OF007550;OFFMR029;5
24.05.2021;OF007641;OFFTR010;5
24.05.2021;OF007642;OFFTR010;5
24.05.2021;OF008068;OFFTR005;5
24.05.2021;OF008106;OFFTR001;5
24.05.2021;OF008107;OFFTR001;5
24.05.2021;OF008113;OFFTR001;5
24.05.2021;OF008768;OFFMR004;5
24.05.2021;OF008772;OFFTR037;5
24.05.2021;OF008908;OFFMR063;5
24.05.2021;OF008958;OFFMR063;5
24.05.2021;OF009001;OFFMR063;5
24.05.2021;OF009003;OFFMR063;5
24.05.2021;OF009016;OFFMR003;5
24.05.2021;OF009029;OFFMR003;5
24.05.2021;OF009030;OFFMR003;5
24.05.2021;OF009032;OFFMR003;5
24.05.2021;OF009051;OFFMR003;5
24.05.2021;OF009061;OFFMR004;5
24.05.2021;OF009063;OFFTR037;5
24.05.2021;OF009091;OFFMR004;5
24.05.2021;OF009097;OFFMR046;5
24.05.2021;OF009103;OFFMR046;5
24.05.2021;OF009115;OFFMR004;5
24.05.2021;OF009118;OFFMR046;5
24.05.2021;OF009126;OFFTR037;5
24.05.2021;OF009128;OFFMR004;5
24.05.2021;OF009131;OFFMR046;5
24.05.2021;OF009137;OFFMR004;5
24.05.2021;OF009139;OFFMR004;5
24.05.2021;OF009147;OFFTR037;5
24.05.2021;OF009241;OFFMR003;5
24.05.2021;OF009258;OFFMR003;5
24.05.2021;OF009326;OFFTR023;5
24.05.2021;OF009344;OFFTR023;5
24.05.2021;OF009395;OFFTR023;5
24.05.2021;OF009407;OFFMR013;5
24.05.2021;OF009409;OFFMR013;5
24.05.2021;OF009416;OFFMR013;5
24.05.2021;OF009417;OFFMR013;5
24.05.2021;OF009419;OFFMR013;5
24.05.2021;OF009433;OFFMR013;5
24.05.2021;OF009463;OFFMR013;5
24.05.2021;OF009468;OFFMR013;5
24.05.2021;OF009513;OFFTR002;5
24.05.2021;OF009520;OFFMR040;5
24.05.2021;OF009892;OFFTR015;5
24.05.2021;OF009912;OFFMR002;5
24.05.2021;OF009917;OFFMR002;5
24.05.2021;OF009922;OFFMR001;5
24.05.2021;OF009923;OFFMR001;5
24.05.2021;OF009975;OFFMR002;5
24.05.2021;OF009976;OFFMR002;5
24.05.2021;OF009979;OFFMR002;5
24.05.2021;OF009980;OFFMR002;5
24.05.2021;OF009981;OFFMR002;5
24.05.2021;OF009983;OFFMR002;5
24.05.2021;OF010044;OFFMR001;5
24.05.2021;OF010086;OFFTR020;5
24.05.2021;OF010172;OFFMR032;5
24.05.2021;OF010248;OFFTR015;5
24.05.2021;OF010412;OFFMR003;5
24.05.2021;OF010415;OFFTR037;5
24.05.2021;OF010425;OFFMR003;5
24.05.2021;OF010447;OFFMR020;5
24.05.2021;OF010452;OFFTR005;5
24.05.2021;OF010486;OFFMR054;5
24.05.2021;OF010487;OFFMR054;5
24.05.2021;OF010492;OFFMR029;5
24.05.2021;OF010494;OFFTR001;5
24.05.2021;OF010507;OFFMR040;5
24.05.2021;OF010735;OFFMR065;5
24.05.2021;OF010824;OFFMR050;5
24.05.2021;OF010841;OFFTR007;5
24.05.2021;OF010974;OFFMR029;5
24.05.2021;OF011108;OFFTR021;5
24.05.2021;OF011115;OFFMR011;5
24.05.2021;OF011129;OFFMR011;5
24.05.2021;OF011134;OFFMR011;5
24.05.2021;OF011137;OFFMR011;5
24.05.2021;OF011162;OFFMR007;5
24.05.2021;OF011171;OFFMR011;5
24.05.2021;OF011179;OFFMR011;5
24.05.2021;OF011187;OFFMR011;5
24.05.2021;OF011189;OFFMR011;5
24.05.2021;OF011190;OFFMR011;5
24.05.2021;OF011195;OFFMR011;5
24.05.2021;OF011226;OFFMR053;5
24.05.2021;OF011227;OFFMR053;5
24.05.2021;OF011261;OFFMR007;5
24.05.2021;OF011270;OFFMR053;5
24.05.2021;OF011271;OFFMR011;5
24.05.2021;OF011273;OFFMR011;5
24.05.2021;OF011288;OFFMR053;5
24.05.2021;OF011290;OFFMR053;5
24.05.2021;OF011294;OFFMR053;5
24.05.2021;OF011307;OFFMR007;5
24.05.2021;OF011313;OFFMR007;5
24.05.2021;OF011317;OFFMR053;5
24.05.2021;OF011322;OFFMR053;5
24.05.2021;OF011328;OFFMR053;5
24.05.2021;OF011331;OFFMR053;5
24.05.2021;OF011418;OFFMR007;5
24.05.2021;OF011420;OFFMR007;5
24.05.2021;OF011421;OFFMR007;5
24.05.2021;OF011617;OFFMR016;5
24.05.2021;OF011633;OFFMR016;5
24.05.2021;OF011643;OFFTR005;5
24.05.2021;OF011647;OFFTR005;5
24.05.2021;OF011742;OFFTR015;5
24.05.2021;OF011748;OFFTR020;5
24.05.2021;OF011750;OFFTR021;5
24.05.2021;OF011754;OFFTR015;5
24.05.2021;OF011755;OFFTR020;5
24.05.2021;OF011761;OFFTR020;5
24.05.2021;OF011841;OFFTR012;5
24.05.2021;OF011903;OFFMR049;5
24.05.2021;OF012197;OFFMR063;5
24.05.2021;OF012255;OFFMR068;5
24.05.2021;OF012258;OFFMR073;5
24.05.2021;OF013519;OFFMR003;5
24.05.2021;OF013521;OFFMR046;5
24.05.2021;OF013525;OFFMR046;5
24.05.2021;OF013526;OFFMR046;5
24.05.2021;OF013533;OFFMR004;5
24.05.2021;OF013563;OFFTR029;5
24.05.2021;OF013577;OFFTR029;5
24.05.2021;OF013579;OFFTR029;5
24.05.2021;OF013582;OFFTR029;5
24.05.2021;OF013600;OFFTR029;5
24.05.2021;OF013616;OFFTR029;5
24.05.2021;OF013879;OFFMR065;5
24.05.2021;OF013920;OFFMR007;5
24.05.2021;OF013930;OFFMR053;5
24.05.2021;OF014153;OFFTR007;5
24.05.2021;OF014235;OFFTR024;5
24.05.2021;OF014253;OFFMR016;5
24.05.2021;OF014368;OFFTR032;5
24.05.2021;OF014373;OFFTR032;5
24.05.2021;OF014375;OFFTR032;5
24.05.2021;OF014383;OFFTR032;5
24.05.2021;OF014385;OFFMR061;5
24.05.2021;OF014386;OFFMR061;5
24.05.2021;OF014410;OFFMR061;5
24.05.2021;OF014419;OFFTR032;5
24.05.2021;OF014432;OFFTR032;5
24.05.2021;OF014438;OFFMR061;5
24.05.2021;OF014445;OFFTR032;5
24.05.2021;OF014887;OFFTR021;5
24.05.2021;OF015439;OFFTR010;5
24.05.2021;OF015445;OFFMR075;5
24.05.2021;OF016029;OFFMR003;5
24.05.2021;OF016058;OFFTR037;5
24.05.2021;OF016068;OFFTR023;5
24.05.2021;OF016250;OFFMR016;5
24.05.2021;OF016439;OFFMR056;5
24.05.2021;OF016450;OFFMR056;5
24.05.2021;OF016469;OFFMR056;5
24.05.2021;OF016500;OFFMR056;5
24.05.2021;OF016501;OFFMR056;5
24.05.2021;OF016506;OFFMR056;5
24.05.2021;OF016527;OFFMR056;5
24.05.2021;OF017202;OFFTR023;5
24.05.2021;OF017212;OFFMR003;5
24.05.2021;OF017214;OFFMR046;5
24.05.2021;OF017291;OFFTR021;5
24.05.2021;OF017331;OFFMR073;5
24.05.2021;OF017347;OFFMR075;5
24.05.2021;OF017363;OFFTR012;5
24.05.2021;OF017366;OFFTR005;5
24.05.2021;OF017445;OFFMR061;5
24.05.2021;OF017537;OFFTR023;5
24.05.2021;OF017617;OFFTR007;5
24.05.2021;OF017662;OFFMR056;5
24.05.2021;OF017938;OFFMR061;5
24.05.2021;OF017949;OFFMR061;5
24.05.2021;OF017958;OFFMR061;5
24.05.2021;OF017965;OFFMR061;5
24.05.2021;OF018089;OFFMR032;5
24.05.2021;OF018096;OFFMR032;5
24.05.2021;OF018097;OFFMR032;5
24.05.2021;OF018102;OFFMR032;5
24.05.2021;OF018108;OFFMR032;5
24.05.2021;OF018119;OFFMR001;5
24.05.2021;OF018124;OFFMR001;5
24.05.2021;OF018125;OFFMR001;5
24.05.2021;OF018136;OFFMR001;5
24.05.2021;OF018143;OFFMR001;5
24.05.2021;OF018147;OFFMR001;5
24.05.2021;OF018171;OFFMR001;5
24.05.2021;OF018282;OFFMR001;5
24.05.2021;OF018567;OFFMR051;5
24.05.2021;OF018600;OFFMR050;5
24.05.2021;OF018601;OFFMR050;5
24.05.2021;OF018604;OFFMR050;5
24.05.2021;OF018612;OFFMR054;5
24.05.2021;OF018616;OFFMR049;5
24.05.2021;OF018622;OFFMR054;5
24.05.2021;OF018624;OFFMR054;5
24.05.2021;OF018634;OFFMR075;5
24.05.2021;OF018638;OFFMR075;5
24.05.2021;OF018670;OFFTR012;5
24.05.2021;OF018684;OFFMR065;5
24.05.2021;OF018701;OFFTR002;5
24.05.2021;OF018748;OFFMR029;5
24.05.2021;OF018861;OFFTR002;5
24.05.2021;OF018901;OFFMR040;5
24.05.2021;OF018934;OFFTR021;5
24.05.2021;OF018971;OFFTR024;5
24.05.2021;OF018975;OFFTR024;5
24.05.2021;OF019016;OFFTR010;5
24.05.2021;OF019061;OFFMR063;5
24.05.2021;OF019195;OFFMR068;5
24.05.2021;OF019201;OFFMR073;5
24.05.2021;OF019291;OFFMR071;5
24.05.2021;OF019522;OFFMR029;5
24.05.2021;OF019557;OFFMR075;5
24.05.2021;OF020059;OFFTR005;5
24.05.2021;OF020062;OFFTR007;5
24.05.2021;OF020063;OFFTR007;5
24.05.2021;OF020151;OFFTR029;5
24.05.2021;OF020299;OFFTR021;5
24.05.2021;OF020309;OFFTR020;5
24.05.2021;OF020320;OFFTR020;5
24.05.2021;OF020396;OFFMR046;5
24.05.2021;OF020397;OFFMR046;5
24.05.2021;OF020409;OFFMR073;5
24.05.2021;OF020410;OFFMR073;5
24.05.2021;OF020520;OFFMR063;5
24.05.2021;OF020524;OFFMR063;5
24.05.2021;OF020526;OFFMR063;5
24.05.2021;OF020549;OFFMR053;5
24.05.2021;OF020556;OFFTR029;5
24.05.2021;OF020563;OFFTR029;5
24.05.2021;OF020573;OFFTR024;5
24.05.2021;OF020607;OFFTR024;5
24.05.2021;OF020617;OFFTR024;5
24.05.2021;OF020640;OFFTR037;5
24.05.2021;OF020820;OFFMR071;5
24.05.2021;OF021007;OFFTR007;5
24.05.2021;OF021347;OFFMR068;5
24.05.2021;OF021348;OFFMR068;5
24.05.2021;OF021349;OFFMR068;5
24.05.2021;OF021364;OFFMR075;5
24.05.2021;OF021517;OFFMR002;5
24.05.2021;OF021527;OFFMR032;5
24.05.2021;OF021623;OFFMR078;5
24.05.2021;OF021747;OFFMR080;5
24.05.2021;OF021748;OFFMR080;5
24.05.2021;OF021749;OFFMR080;5
24.05.2021;OF021750;OFFMR080;5
24.05.2021;OF021751;OFFMR080;5
24.05.2021;OF021812;OFFMR061;5
24.05.2021;OF021837;OFFMR046;5
24.05.2021;OF022178;OFFTR032;5
24.05.2021;OF022236;OFFMR071;5
24.05.2021;OF022237;OFFMR071;5
24.05.2021;OF022238;OFFMR071;5
24.05.2021;OF022769;OFFMR013;5
24.05.2021;OF022771;OFFMR013;5
24.05.2021;OF022802;OFFMR061;5
24.05.2021;OF022827;OFFMR080;5
24.05.2021;OF022852;OFFTR015;5
24.05.2021;OF022998;OFFMR056;5
24.05.2021;OF023057;OFFMR068;5
24.05.2021;OF023180;OFFMR068;5
24.05.2021;OF023251;OFFTR032;5
24.05.2021;OF023260;OFFMR061;5
24.05.2021;OF023291;OFFTR032;5
24.05.2021;OF023341;OFFMR013;5
24.05.2021;OF023720;OFFTR037;5
24.05.2021;OF023843;OFFTR024;5
24.05.2021;OF023853;OFFTR024;5
24.05.2021;OF023863;OFFMR063;5
24.05.2021;OF023913;OFFTR024;5
24.05.2021;OF023923;OFFTR024;5
24.05.2021;OF023960;OFFMR063;5
24.05.2021;OF023969;OFFMR063;5
24.05.2021;OF024156;OFFTR023;5
24.05.2021;OF024539;OFFTR015;5
24.05.2021;OF024685;OFFMR080;5
24.05.2021;OF025012;OFFTR021;5
24.05.2021;OF025048;OFFTR012;5
24.05.2021;OF025410;OFFMR071;5
24.05.2021;OF025484;OFFMR071;5
24.05.2021;OF025509;OFFMR073;5
24.05.2021;OF025602;OFFMR068;5
24.05.2021;OF025616;OFFTR037;5
24.05.2021;OF025619;OFFTR024;5
24.05.2021;OF025666;OFFMR013;5
24.05.2021;OF026170;OFFTR021;5
25.05.2021;OF000288;OFFMR040;5
25.05.2021;OF000310;OFFMR040;5
25.05.2021;OF000313;OFFMR040;5
25.05.2021;OF000331;OFFMR040;5
25.05.2021;OF000343;OFFMR040;5
25.05.2021;OF000357;OFFTR002;5
25.05.2021;OF000380;OFFTR002;5
25.05.2021;OF000381;OFFMR040;5
25.05.2021;OF000382;OFFMR040;5
25.05.2021;OF000430;OFFTR002;5
25.05.2021;OF000472;OFFTR002;5
25.05.2021;OF000483;OFFMR040;5
25.05.2021;OF001976;OFFTR005;5
25.05.2021;OF001977;OFFTR005;5
25.05.2021;OF001985;OFFTR005;5
25.05.2021;OF002115;OFFMR054;5
25.05.2021;OF002116;OFFMR049;5
25.05.2021;OF002117;OFFMR051;5
25.05.2021;OF002120;OFFMR051;5
25.05.2021;OF002174;OFFMR050;5
25.05.2021;OF002175;OFFMR050;5
25.05.2021;OF002178;OFFMR050;5
25.05.2021;OF002185;OFFMR051;5
25.05.2021;OF002190;OFFMR049;5
25.05.2021;OF002204;OFFMR049;5
25.05.2021;OF002213;OFFMR051;5
25.05.2021;OF002758;OFFTR007;5
25.05.2021;OF002764;OFFTR007;5
25.05.2021;OF002785;OFFTR007;5
25.05.2021;OF002786;OFFTR007;5
25.05.2021;OF002787;OFFTR007;5
25.05.2021;OF003191;OFFTR010;5
25.05.2021;OF003194;OFFMR075;5
25.05.2021;OF003324;OFFMR075;5
25.05.2021;OF003326;OFFTR010;5
25.05.2021;OF003691;OFFMR068;5
25.05.2021;OF003720;OFFMR071;5
25.05.2021;OF003873;OFFMR068;5
25.05.2021;OF004729;OFFTR012;5
25.05.2021;OF004732;OFFTR012;5
25.05.2021;OF004734;OFFTR012;5
25.05.2021;OF004735;OFFTR012;5
25.05.2021;OF004736;OFFTR012;5
25.05.2021;OF004737;OFFTR012;5
25.05.2021;OF004776;OFFMR065;5
25.05.2021;OF005012;OFFTR015;5
25.05.2021;OF005087;OFFMR016;5
25.05.2021;OF005097;OFFMR016;5
25.05.2021;OF005098;OFFMR016;5
25.05.2021;OF005116;OFFMR016;5
25.05.2021;OF005123;OFFMR016;5
25.05.2021;OF005124;OFFMR016;5
25.05.2021;OF005131;OFFTR015;5
25.05.2021;OF005414;OFFMR020;5
25.05.2021;OF005468;OFFTR020;5
25.05.2021;OF005474;OFFTR020;5
25.05.2021;OF005488;OFFTR020;5
25.05.2021;OF005746;OFFTR020;5
25.05.2021;OF005764;OFFTR015;5
25.05.2021;OF005771;OFFTR020;5
25.05.2021;OF005772;OFFTR020;5
25.05.2021;OF005783;OFFTR015;5
25.05.2021;OF005827;OFFTR015;5
25.05.2021;OF005866;OFFMR020;5
25.05.2021;OF005868;OFFMR020;5
